host_id,window_start,ingressBytes_sampled,egressBytes_sampled,inRxmitBytes_sampled,outRxmitBytes_sampled,inCongestionBytes_sampled,connections_sampled,ingressBytes_0,ingressBytes_1,ingressBytes_2,ingressBytes_3,ingressBytes_4,ingressBytes_5,ingressBytes_6,ingressBytes_7,ingressBytes_8,ingressBytes_9,ingressBytes_10,ingressBytes_11,ingressBytes_12,ingressBytes_13,ingressBytes_14,ingressBytes_15,ingressBytes_16,ingressBytes_17,ingressBytes_18,ingressBytes_19,ingressBytes_20,ingressBytes_21,ingressBytes_22,ingressBytes_23,ingressBytes_24,ingressBytes_25,ingressBytes_26,ingressBytes_27,ingressBytes_28,ingressBytes_29,ingressBytes_30,ingressBytes_31,ingressBytes_32,ingressBytes_33,ingressBytes_34,ingressBytes_35,ingressBytes_36,ingressBytes_37,ingressBytes_38,ingressBytes_39,ingressBytes_40,ingressBytes_41,ingressBytes_42,ingressBytes_43,ingressBytes_44,ingressBytes_45,ingressBytes_46,ingressBytes_47,ingressBytes_48,ingressBytes_49
60,0,1082770,1947162,0,0,0,3774,15783,16564,24523,19299,19092,17516,14202,39741,18443,36817,12294,14170,40863,13893,25926,30536,10285,9505,18242,15200,16762,17354,22166,12678,9775,22651,12438,19368,20929,52598,30968,24551,23290,12755,38309,25612,26368,23679,26968,41629,20772,30465,17778,24602,19603,19664,20081,12605,11943,11515
11,1000,17120660,44384,0,610,828005,47,1264683,1434646,1328750,1329356,1051412,820093,68947,62971,45877,3759,0,0,0,0,0,0,0,0,60895,120699,10817,78,7,659,4056,59266,178140,76514,123374,130083,78716,6352,0,0,0,0,0,286,105,15748,106212,190502,267389,344900,1143180,1345496,1210802,1465892,1397931,1372067
1,1000,1173117,22661478,0,0,0,328,1045,1322,689,440,647,549,898,99605,173322,210519,49358,27185,3230,1214,436,510,786,828,20450,1688,1181,1257,5540,11445,4559,1671,1492,1160,1420,856,1840,2383,1231,1255,1258,1259,1477,1762,1282,2134,1770,1830,1256,1041,2181,1195,1338,1809,363821,155693
55,0,293725,666373,0,0,0,1078,4172,5279,7377,6024,2782,2970,2664,3012,3091,3318,3497,5066,4834,3197,4945,4596,3119,2843,3170,4476,4101,3559,4229,3324,1355,1821,3902,3264,3574,3351,3912,3006,2680,4082,3984,4307,4380,3409,2725,1887,3967,5229,2704,2070,2644,2692,66180,53467,2704,4784
59,0,38988,149375,0,0,0,427,0,0,0,0,0,0,0,0,0,18253,9277,0,247,1189,540,0,0,0,0,0,0,0,0,4988,2535,0,0,0,0,101,51,0,0,0,0,0,0,0,0,0,1198,609,0,0,0,0,0,0,0,0
19,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1000,333,318,0,0,0,0,0,0,0,0,0,0,0,157,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1000,1087752,1909497,0,610,0,29,171266,195430,144489,136762,133404,132314,132424,25367,241,122,227,160,26,0,119,28,294,69,119,28,0,0,139,728,929,946,1015,1032,823,217,16,0,280,135,127,2602,608,323,1511,338,0,0,0,0,0,487,1367,1060,180,0
11,1000,8786403,21019114,0,0,0,811,242556,289074,126926,95437,119885,105569,38025,15931,41842,58321,113687,238874,208538,126891,126772,208962,204672,271690,381308,386263,394248,206424,25269,69233,162935,173310,328547,397793,107146,45136,96564,124407,177998,248333,48293,177123,255225,46910,43080,156448,191645,284615,492188,276240,61867,114921,153139,80811,193088,252244
15,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,500,265279,367800,0,0,0,1000,2166,2574,2800,4980,5711,4073,8345,4596,24132,4736,5569,5338,3329,6949,2135,4619,2121,5318,2731,6384,2987,2485,3196,9758,2739,2797,1511,894,3621,25756,6517,15967,2361,2540,9720,12166,3362,3643,11019,2725,7638,2119,2117,7172,2900,2574,1066,1464,2029,1830
77,500,456868,777640,0,0,0,535,8780,3851,3682,7190,17001,9827,7227,4633,4987,11018,10004,4791,4871,4599,19349,12101,11695,16119,11780,14034,11796,10853,7324,8507,25543,44062,17785,6697,8073,5401,5370,5472,8241,9149,15286,9872,4991,2898,2063,6755,7518,4433,2700,5672,5557,6079,4154,3240,4722,9116
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,500,332,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,178,0,0,0
37,0,267324,899403,0,0,0,782,5119,7756,7000,3137,3612,841,3723,3541,3650,1481,4112,4347,8426,16192,11434,3436,4062,9894,12108,4102,7192,6471,981,5083,3995,4324,6290,1048,3108,4797,4195,8466,5307,9293,873,1214,7248,2634,7150,3478,1774,12204,11374,1142,3522,1455,10374,11651,822,1886
3,1000,3119454,5037557,0,0,0,84,12900,4788,6662,4902,4514,22032,74627,1670,1445,1392,2865,49768,179890,1478,1514,1442,1653,1425,37668,153197,972,0,0,26,110,0,0,0,0,2209,32291,134834,160250,0,11732,49372,42626,179473,552,67299,325996,194259,28419,161108,227348,113102,476089,511,66304,278740
61,0,1019,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,180,0,0,0,0,0,0,163,170,0,0,0,163,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,1301307,1865839,0,0,0,1461,23365,15730,22651,32921,9121,14430,32899,32007,36651,36535,24158,17250,14848,15433,10937,24130,21519,28827,29028,36876,40536,45109,58864,21990,43149,66275,52957,37054,31268,22610,26460,33898,26665,18191,19967,13803,19303,16854,14370,23426,23241,20891,27575,22806,18011,26622,17200,5164,9263,18469
5,500,11611224,4938658,0,0,0,1077,595923,631408,91932,2964,3397,8997,19957,16931,3840,2472,3747,11036,130701,576518,718711,439876,299697,102047,73261,3145,27881,36326,151562,490493,484470,253012,331398,261641,91744,55590,284550,754535,606834,130822,14302,407280,584511,118319,29695,398174,520360,85314,36767,46558,39061,268662,528726,420058,214042,201977
50,1000,367742,1408387,0,0,0,1502,10778,7372,9272,9289,9144,9527,7493,9517,9887,12468,10874,9773,15443,13251,7349,3243,5865,7827,10798,5849,6323,8947,6673,9239,6635,3814,7106,3103,1824,3078,2833,2109,4865,3465,7533,9937,11190,5675,2321,1719,803,11661,6697,6032,7048,4285,4633,9568,9505,14102
6,1000,98277,385361,0,0,0,269,2236,86,258,764,362,3202,4031,1294,2925,3659,3467,1483,2560,1690,850,326,27,0,346,159,0,0,2807,1296,4723,2241,27,0,2424,1120,2892,4443,1730,430,194,465,202,2441,5903,2669,3453,2214,2765,3627,1384,1291,5555,4996,3572,3688
43,0,15399193,25542285,93,0,0,1533,472573,51478,254192,33104,443329,188589,202379,449525,426389,343501,335463,137149,439757,286122,272922,383632,49718,332196,85550,68462,455807,344095,330162,480686,407521,200664,166488,261755,14171,26143,286911,363400,564790,226137,274879,389190,169357,592780,471651,734603,682269,124143,289614,398949,249733,339361,821605,121974,159028,195297
34,1000,1790921,845181,0,0,448638,2191,12880,18813,14043,25005,7577,7179,7973,8830,3643,9061,7966,6189,12685,24173,20716,24473,22973,16129,22268,21547,56304,29064,31165,31716,29955,27181,24089,22821,18498,43513,25697,19809,31710,30211,22595,17846,21646,18881,10886,29142,680771,177330,3591,3041,21524,7966,2977,14391,21094,21384
71,1000,3220760,1192820,0,0,0,3823,1569,2645,232,0,7448,3196,232,837,77,0,0,0,1676,155,0,0,0,14869,20334,2809,5885,216014,148667,211191,120798,121508,19056,76452,293490,145046,66477,26422,22260,42443,23089,24054,34682,19973,650089,296281,36599,248064,232331,74839,6297,107,474,1919,174,0
85,500,9340881,4927120,0,0,249420,391,0,526,55201,113409,52523,0,0,129731,179889,0,154336,657692,658176,70839,23500,20530,31540,32741,12266,4442,58495,127726,120921,140321,130046,75094,208914,296312,110314,40979,77801,202774,340907,311933,301768,620427,496403,161642,211033,442790,363121,142930,237737,462861,430641,546770,345236,101529,32771,3344
44,0,67001079,9110924,0,621,11859272,1107,1191223,1267489,1343710,1438589,1469694,1473456,1282240,1155070,1194052,1320234,1328621,1523002,1435660,1523514,1418608,1281844,1416493,1416738,1288092,1385863,1431532,1393640,1469896,1469545,1311323,1120559,1253015,1479075,1491597,1436893,1250971,898230,1090260,1175912,1218309,1127038,1179847,1231315,1242494,1416737,1385763,1424897,1406134,1486201,1473587,1466346,1145930,1458152,1475940,1435749
52,1000,450708,81185,0,0,0,494,2465,4356,6607,3886,7264,9336,7305,10610,11056,7365,6335,5198,7665,7045,6513,6607,22296,25135,5980,10842,12001,8373,5040,6645,8148,12506,13522,9734,16762,17149,5024,3417,3410,4452,7278,8522,9144,11578,11922,12375,15715,9843,6814,6103,3943,5418,8879,10305,12254,10566
74,0,7532720,4677058,0,0,0,411,60604,41123,118154,255321,153538,124041,121612,27602,5136,107667,78997,862,16189,11937,0,0,0,715,541,0,163,318,30863,104910,98505,199969,321461,293658,198143,65233,17662,27423,124510,382076,358815,422890,488547,295867,236041,200397,79524,90578,388014,458440,321621,331028,341793,245871,174056,110305
41,500,7576286,4776467,0,0,0,11838,206330,184255,136430,142327,175453,172001,135600,143060,150349,171887,206763,176923,126749,127544,146928,155144,136206,132083,130974,138085,143494,136221,98350,111153,125174,144090,151040,184375,177018,148643,162648,145486,151611,137486,110947,114276,124880,135764,128302,191043,226423,175437,172498,161387,179011,135315,133465,150169,169140,156349
2,500,14301132,12359932,0,0,4779450,543,913735,638556,237325,144082,136452,67140,8198,14127,79646,203897,183246,115126,99337,206733,214315,74198,5835,3453,11879,40586,93239,140666,619462,1427059,1423623,1393554,1082738,591526,391162,314489,428310,401788,409091,220981,113371,199363,198198,118257,6841,18106,157621,248406,36320,52719,105282,78145,103799,104387,164269,260494
32,500,5909,439287,0,0,0,282,4,553,537,85,1,171,86,85,0,85,1,170,1,171,86,172,172,255,0,0,85,2,221,86,85,0,85,0,0,0,85,0,0,86,171,85,0,86,86,86,86,136,86,85,4,513,258,344,342,171
33,0,6503676,5645906,0,0,214434,322,263441,216913,194341,124166,43180,70688,7707,29895,68474,186894,285302,149799,113439,83916,52044,11017,2788,1720,3871,1993,81146,137332,15761,59841,285870,323007,23562,8172,30369,84306,63068,14504,32317,124390,321418,237595,20632,25675,11319,36441,116820,154615,145277,207025,69739,464553,935801,350244,115107,96182
86,1000,1520594,1137270,0,0,0,2888,29543,54977,50489,20333,8604,24639,12224,19220,25705,31082,13929,11673,42444,35811,17147,26565,166690,104294,31424,24762,30708,38961,40718,49656,25547,23015,28429,19143,20072,20608,20271,20049,26105,16840,14623,23284,41325,29577,25683,24129,15007,17696,15469,22242,14822,11901,46610,43213,20438,22898
64,500,162457,761067,0,0,0,745,4715,6559,2012,3780,1745,5086,2167,719,8151,6725,5526,1453,3174,6784,5628,10806,3470,671,2783,5736,7042,1982,1072,5475,4670,3892,1598,443,3566,1323,6258,2453,497,342,6562,4932,4051,1043,124,154,2723,892,459,172,5049,2308,3273,1249,463,700
2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,2296560,1359505,0,0,0,4707,29766,28234,27244,33638,35852,33855,54224,50476,25797,53755,57685,33090,35383,57049,65964,57525,45152,79506,110741,57240,31629,37867,34426,26044,23467,27379,30803,25203,26282,30969,26669,30307,29314,24873,81392,87065,36779,67056,66423,34290,78617,81805,59717,61958,34836,52641,58532,43323,37852,36866
75,1000,9288097,5487554,0,0,340635,249,115011,380317,179754,29406,734112,922588,272097,22076,137632,186762,87148,12539,25636,100551,23608,139022,519034,601618,252266,549476,307146,44760,1302,282593,579784,333467,53123,877,507,63523,15856,0,45764,693952,170627,137,34,124258,31064,2630,932,74883,18703,68,2566,38289,223493,93606,460212,333288
88,0,9234691,3757169,0,0,0,72,65,77294,302555,294635,481,718,464,217,494,83995,330290,325273,5647,83115,299231,314895,337,27,746,1462,37674,80059,0,161,1110,226539,708612,683579,411017,20757,43923,233,13807,29367,58,237,505,93,480,731,173392,585099,534594,251202,281774,307134,544394,795594,841915,538710
4,0,7904896,8602958,0,1485,0,5570,172381,142997,116963,173544,151704,150598,168591,136816,164225,131066,164462,231974,188360,200520,150605,142216,160082,192917,133584,163671,148445,169095,153774,127377,132914,128284,139606,115534,103085,159053,239921,90474,132336,153137,151051,125497,152419,161080,180046,135860,178329,177514,131078,143104,164084,165321,149826,204603,277159,177614
61,1000,52239,4530444,0,0,0,34,1752,4075,3939,1647,4219,88,1575,1095,6025,85,3,1740,652,353,0,0,333,0,0,0,0,0,0,87,666,0,0,0,7,3888,659,2150,2522,1974,471,0,402,333,0,0,0,0,0,319,3523,2417,1246,1246,1417,1331
35,500,144910,171405,0,0,0,202,114,2673,0,86,100,1354,103,1716,7165,10203,1559,5109,1700,8262,4929,4161,4083,146,5547,1519,1425,16,1535,2253,602,4319,861,7171,4634,18917,5234,271,1481,3841,5,479,1476,2791,716,1349,1425,17,1664,10306,2891,3883,3011,17,1537,254
57,0,144014,10958631,0,1356,0,1797,4462,7247,4123,4501,4125,5520,4629,2778,6231,3127,4639,5202,3095,1291,1358,1445,1329,873,1687,1607,2404,821,1393,1481,2130,1182,3123,1985,557,348,1415,1413,2839,7120,5535,4126,3126,7887,2104,2334,1810,4103,2742,2200,1135,3776,1482,1279,1074,1821
27,0,1138210,1622429,0,1437,0,3044,13150,32337,27970,50222,53449,46877,26650,61577,41676,22732,12966,11539,9653,12609,13050,25953,18329,13588,15237,19172,20455,19591,23378,14331,21026,16861,13006,16640,15240,14267,8715,10608,29124,16178,16160,13081,17527,16790,19494,22456,15296,11799,22329,54721,33327,19018,24708,39809,24317,19222
67,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,4272848,3357583,2878,1300,0,15623,83733,78912,73339,78247,81505,78220,87098,80558,83365,85183,94241,101960,110189,102236,105119,93692,86402,122191,85494,79535,78444,82887,84032,77465,73188,76523,79711,76007,74920,90533,86685,94081,96798,84166,93432,93910,72576,82326,78629,78866,79509,85798,80099,83749,91329,86756,77444,73051,82511,86204
6,1000,1541,1642,0,0,0,1,0,0,0,0,105,493,565,0,0,0,0,0,0,0,0,0,126,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1000,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,8113589,3449015,0,0,1813476,482,844167,1005694,589557,12548,152,3171,587,9938,87990,0,0,6,145,303,185,529,1692,26643,574396,465886,268471,0,5,6665,143262,153090,0,0,0,0,7,164,0,0,23,29210,652878,1204264,388376,1107763,529206,6179,0,0,0,6,157,274,0,0
5,1000,1962661,3971132,0,0,0,42,325,364,42,605,598,3105,3240,213,42,0,660,1042,68498,385144,482978,166911,0,1523,1504,2290,2263,96168,95209,186,0,13730,13696,301,107798,108429,2190,128,1959,1979,42,0,0,0,0,0,0,43,1522,1462,43,42,1479,5198,165153,224557
81,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,500,3690108,20599097,0,0,0,1353,69441,69734,84378,67864,77822,80816,64980,48476,62789,71727,66726,60054,60640,76768,82697,76135,74916,63663,77126,93012,93000,74880,76186,68554,75461,83837,86615,84273,77955,65582,66367,70973,61921,78634,76717,73603,80981,75025,68288,78709,66474,71164,77826,77033,75595,80538,84736,71202,61283,76932
62,0,3170581,1250766,0,0,0,222,199383,100001,0,10574,78931,54110,0,0,82112,116523,41098,0,53584,67428,87945,51702,0,0,0,0,0,0,0,0,0,0,234,2083,1454,0,0,1810,37155,71650,33904,37,0,0,0,0,0,209744,446505,587463,591624,239929,2658,160,0,780
76,500,1632757,329239,0,0,0,38,0,34,25963,111242,108385,86,160,21646,52102,29893,109,163,0,184,145796,217374,34,333,38769,57284,16273,24343,51,109,93708,154826,22543,0,34,51,0,0,0,34,51,31377,46871,109,36765,54784,347,46686,69695,39837,82822,36165,382,436,26123,38778
4,0,5550215,731515,0,0,103245,67,0,0,0,0,0,0,0,0,0,0,115,19724,9967,87236,43103,179313,277988,344383,374286,580797,459279,399469,231242,44864,394364,548262,510012,267969,50854,172,0,230301,221312,180736,79029,7861,0,0,0,0,0,0,0,0,4915,2586,76,0,0,0
44,0,1656080,1563602,597,0,24447,2699,24665,32087,24250,9627,18346,21183,23372,15785,12186,20645,22951,16466,43009,27362,15335,10289,22064,9360,11812,12176,15715,10690,16704,6854,31507,32979,31547,31737,115889,426786,14580,29597,157315,49589,7884,10672,11710,15095,9114,12689,15379,17883,53084,16794,24309,28819,22082,16076,4910,25121
28,500,1236,23752,0,0,0,2,0,0,0,0,71,481,0,0,0,0,0,0,0,0,0,0,0,0,43,290,0,0,0,45,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,500,1529627,1654481,0,389,0,4757,67584,49262,157468,140620,79492,38284,29416,26685,38323,26697,25811,39455,26418,13876,11576,13178,14518,13442,20585,21486,14101,12024,16143,21448,29303,20868,21178,23848,23257,14570,7745,14310,9702,7274,13109,17662,15802,35383,18108,25954,25029,25762,31609,25867,24088,18626,25702,47841,50535,38603
33,0,377,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,2688632,2285986,0,4930,0,5108,111869,54751,84011,27092,24907,31004,31666,27552,139441,37125,27539,18793,25074,51479,110290,147020,56227,13971,23081,25300,27101,80652,82600,39082,13326,11084,16310,12155,28904,18959,18492,137523,91310,23538,16357,13707,148228,95553,163820,41754,37174,24708,17231,22427,38785,95989,30042,21198,167325,85106
64,0,241467,680665,0,0,0,919,8448,10099,11593,6607,1915,1033,1245,1067,1711,1078,1476,2959,2897,2869,4736,3923,1256,2782,4612,825,2119,4121,3441,538,1081,2531,2541,1644,2731,4017,2027,3875,5019,3480,4958,7979,15009,13262,6626,8747,3986,4958,6952,10038,15662,14623,4760,4887,3377,3347
82,0,261920,667441,0,0,0,26,949,3378,1091,129,47564,17859,788,3296,1858,256,0,0,0,0,0,0,0,0,0,0,1294,429,3293,1091,334,111,1293,1586,1173,2345,5324,2687,575,48249,15976,46969,15572,64,1397,972,429,15412,5081,193,64,0,0,9497,3149,193
85,0,2177596,1666282,0,0,0,2759,25254,29155,38297,32508,16350,22742,31928,28026,37497,34003,39609,55930,72172,58931,49761,44104,29339,27054,34497,71881,66628,43268,30642,30814,51555,65056,64273,52837,46527,45761,30538,24672,36564,32319,20640,26896,30203,42574,45468,82045,82613,57048,52286,36123,28610,45715,56841,66115,56861,47066
7,500,892,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,63,0,0,0,463,117,0,0,0,0
19,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1730,660,0,0,0,3,0,0,0,0,0,0,0,0,10,699,348,0,0,0,0,0,0,4,309,0,5,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,353,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,6287348,38350065,0,0,0,429,336406,100073,286836,18339,4487,33723,5747,99141,8022,32547,4027,78624,568757,30071,144603,18667,37677,465112,28522,364692,116008,6117,2413,2273,3218,33502,16335,3124,3995,25539,17445,5131,34191,36288,5370,99682,375466,372917,396927,530338,390928,430223,416619,232685,15892,4992,34701,5851,1676,1429
18,1000,849165,1176093,0,608,0,3363,18668,24723,25491,42616,23127,24892,34786,22857,17538,12100,8028,8376,7135,8977,7323,5199,9461,4246,6216,14109,4792,4076,6372,7795,18000,7289,8289,15554,18978,5910,16772,12273,9322,17788,19599,33079,8630,31067,37497,17898,24435,21643,16678,15125,29195,33067,17917,21796,20003,22458
19,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,500,14418918,165304,57976,0,3462653,2044,334050,346711,306338,273885,517795,404039,353079,360821,563648,632385,482286,214851,260955,433040,549395,716892,624987,371791,413186,413121,422539,168131,7594,89964,196762,140308,244035,300017,325046,87734,3696,216409,257974,132243,57002,21036,88507,155632,337237,247615,203576,224395,61872,168773,156051,352156,281178,328532,334860,234789
73,0,0,581,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,500,404874,1173253,0,0,0,1492,1064,3443,8764,26779,7423,10412,29403,7025,7483,35212,107858,24561,37267,5499,262,8,155,16,0,1443,11226,12769,11682,8527,4649,1052,1604,1524,922,28683,3175,360,165,403,274,335,499,48,0,1070,607,51,0,0,0,163,583,392,34,0
36,0,1002012,9735,0,0,0,1,0,0,0,0,0,0,84248,159830,47160,0,0,0,0,0,0,18599,28487,0,0,0,246410,377413,0,0,0,0,0,33,52,0,0,0,0,0,67,104,0,0,0,0,139,214,0,33,52,0,0,139,214,38818
45,0,6369,9055,0,0,0,24,0,0,93,173,0,0,0,0,0,0,0,0,368,686,0,0,0,0,0,0,375,699,0,424,792,0,319,596,0,0,0,0,0,0,0,0,0,0,337,628,307,572,0,0,0,0,0,0,0,0
83,0,13614370,665809,0,241,626756,49,37,199,344,344,419,37071,386347,1013251,1259420,1311582,1439574,1344274,1373927,912759,98597,174608,419649,297331,58685,0,244,58027,74053,0,179,377029,483562,128637,232618,88296,1944,163,0,0,0,89,115,37,70369,284210,248897,127,53568,316976,319158,472,1288,3747,233131,509016
6,500,5523,5464,0,0,0,6,0,0,0,0,0,29,56,0,0,0,0,0,0,141,420,285,0,0,0,0,58,230,256,56,0,0,0,58,142,56,29,56,0,0,29,56,0,0,0,0,0,0,29,56,0,176,342,0,0,2963
6,500,28704,1554989,0,0,0,21,0,0,24,110,24,159,1059,3726,410,2266,3389,392,1557,952,1677,595,0,0,0,137,837,1085,284,15,70,150,663,33,848,3107,70,322,1589,1060,1401,0,0,0,0,0,0,0,0,0,37,165,0,0,91,400
52,1000,492044,619812,0,0,0,526,17930,15114,10248,15048,10229,22167,12033,5773,11508,4266,20831,15509,11098,3306,17512,61413,90515,50348,8332,4901,4935,4551,2553,3276,1000,5337,2444,4413,5690,6067,6249,4225,1676,4071,5969,3935,883,321,164,349,181,3542,1303,753,172,1926,383,2272,2922,2401
62,0,188629,383777,0,0,0,429,2534,1061,646,382,96,0,94,2646,1902,2796,2368,2262,5916,6188,2178,236,2179,4105,4367,4379,3199,3475,9995,6595,3277,8888,5059,3241,2326,665,6694,5035,4609,7358,7180,5390,4179,1878,3064,4201,14063,9327,2493,1780,2409,3690,2202,532,2064,7426
64,1000,251831,737145,0,0,0,791,648,8098,2108,3495,6405,1904,3075,2313,8141,5166,3803,3619,8782,2699,6341,5080,14168,11750,5744,4380,6672,1756,6356,2157,4928,2008,8336,2153,5801,8316,2956,3420,4234,3727,4157,6506,4741,4934,4231,1173,6507,17290,6744,3767,1904,5747,1740,224,3113,8514
76,500,1738587,2893861,0,0,0,3767,30926,61923,21143,51518,19796,6497,19590,52526,17942,38257,34540,38040,52009,30817,30443,55903,25745,34003,48463,27448,52111,35766,46979,34125,22538,48559,37238,46637,38130,27192,60915,28261,59933,22849,46267,16133,35901,21887,36058,25251,17529,30132,33277,19776,49590,22093,56199,11450,48804,9478
59,500,17969932,800251,0,0,824562,291,47518,149791,446819,498757,608682,646509,683610,730231,684217,687839,849978,779458,305743,38752,18244,26820,30725,11116,13853,29564,42871,36285,22528,36611,588335,1126376,1138299,542872,66249,19913,136759,385045,300054,109718,53673,12604,90089,81665,31582,38613,264395,560136,297475,296189,385454,777417,716093,485617,940188,1098601
31,500,136529,246289,0,0,0,291,661,8114,2326,36,8664,2549,2864,3645,8928,2272,86,86,2693,1275,216,685,3270,4325,7135,4808,1118,2861,3634,6205,4559,4094,6249,4698,3691,829,153,3108,1170,91,2937,1202,5675,1641,472,516,515,3050,1163,293,52,761,5634,1905,2870,745
16,0,3649009,1793168,0,632,0,53,6304,11295,2097,1313,3450,734,751,208,3007,7470,216,75307,366984,604675,384104,11404,26776,4203,2894,939,208,952,2756,141057,513634,465122,133432,6258,16239,2097,0,1189,3825,2158,0,2147,5410,258,1584,3479,869,2158,869,2158,0,18551,132083,213726,132689,329970
83,500,169676,449697,0,0,0,872,3195,4382,1918,2961,4992,2228,1297,2173,1505,3110,2155,2257,2332,2731,1082,3224,7173,4251,4171,5695,1639,5218,8598,2793,4385,6954,5785,2681,2134,1891,2580,3583,1615,2436,3906,3004,3160,4061,1625,2755,3989,2663,2847,1294,3817,4326,7232,3047,2885,3941
66,0,9063491,5286509,0,0,1881722,234,1915,20429,32468,28690,28027,0,0,0,0,0,4163,5474,0,0,0,0,88020,200974,138961,36405,2286,301027,394253,74,220,57065,389797,462497,290618,299402,1295,161,3165,5996,115075,420356,437088,106330,58917,211369,798172,1222711,578246,62842,95967,323093,778893,710814,187455,162781
29,0,1594165,1410515,0,2878,0,3366,14631,18829,19532,28567,20215,30100,45781,50030,16030,30344,29852,31345,53933,23797,20370,20595,17470,22312,28070,17587,27151,22960,20060,45143,49716,50084,26800,17771,29924,13102,15796,13939,21623,34991,56976,43686,23759,26801,28544,22469,24488,21072,21143,192471,41867,76747,34220,13627,17848,19997
78,500,6161185,5574131,0,0,0,824,258394,75598,131018,333482,210806,0,0,268,42777,99175,55881,60003,83545,0,0,0,0,0,37061,326771,532929,435026,398411,115786,239,59039,125604,247142,473691,390731,128687,0,84,193,253,206,0,0,53142,218283,328498,193886,73322,213216,302020,149044,6903,0,0,71
