ruleid,rtype,meaningful
1675,deployment,True
1676,deployment,True
1677,deployment,True
1678,protocol,True
1679,deployment,True
1680,deployment,True
1681,deployment,True
1682,deployment,True
1683,principle,True
1684,protocol,True
1685,deployment,True
1686,deployment,True
1687,deployment,True
1688,deployment,True
1689,deployment,True
1690,deployment,True
1691,deployment,True
1692,deployment,True
1693,deployment,True
1694,deployment,False
1695,deployment,True
1696,deployment,True
1697,deployment,True
1698,deployment,True
1699,deployment,True
1700,deployment,True
1701,deployment,True
1702,deployment,True
1703,deployment,True
1704,deployment,True
1705,deployment,True
1706,deployment,True
1707,deployment,True
1708,deployment,True
1709,deployment,True
1710,deployment,True
1711,deployment,True
1712,deployment,True
1713,deployment,True
1714,deployment,True
1715,deployment,True
1716,deployment,True
1717,deployment,True
1718,deployment,True
1719,deployment,True
1720,deployment,True
1721,deployment,True
1722,deployment,True
1723,deployment,True
1724,deployment,True
1725,deployment,False
1726,deployment,False
1727,deployment,True
1728,protocol,True
1729,principle,True
1730,protocol,False
1731,deployment,False
1732,deployment,True
1733,deployment,True
1734,deployment,True
1735,protocol,True
1736,protocol,True
1737,deployment,True
1738,protocol,True
1739,deployment,True
1740,protocol,True
1741,deployment,True
1742,protocol,True
1743,deployment,True
1744,protocol,True
1745,protocol,True
1746,deployment,True
1747,deployment,True
1748,deployment,True
1749,protocol,True
1750,deployment,True
1751,deployment,True
1752,deployment,True
1753,protocol,True
1754,deployment,True
1755,deployment,False
1756,deployment,False
1757,protocol,True
1758,deployment,True
1759,protocol,True
1760,protocol,True
1761,deployment,False
1762,deployment,True
1763,protocol,True
1764,deployment,True
1765,deployment,True
1766,protocol,True
1767,principle,True
1768,deployment,True
1769,protocol,True
1770,deployment,False
1771,principle,False
1772,protocol,True
1773,principle,True
1774,deployment,True
1775,protocol,True
1776,principle,True
1777,principle,True
1778,deployment,True
1779,deployment,True
1780,protocol,True
1781,protocol,True
1782,protocol,True
1783,protocol,True
1784,deployment,True
1785,protocol,True
1786,principle,True
1787,deployment,True
1788,protocol,True
1789,protocol,True
1790,deployment,False
1791,deployment,False
1792,deployment,False
1793,deployment,False
1794,deployment,True
1795,deployment,True
1796,deployment,False
1797,deployment,True
1798,deployment,True
1799,deployment,True
1800,deployment,False
1801,deployment,True
1802,deployment,False
1803,deployment,True
1804,deployment,True
1805,deployment,True
1806,deployment,True
1807,deployment,True
1808,deployment,True
1809,deployment,True
1810,deployment,False
1811,deployment,True
1812,deployment,True
1813,deployment,True
1814,deployment,True
1815,deployment,True
1816,deployment,True
1817,deployment,True
1818,deployment,True
1819,deployment,True
1820,deployment,True
1821,deployment,True
1822,deployment,True
1823,deployment,True
1824,deployment,True
1825,deployment,True
1826,protocol,True
1827,deployment,False
1828,deployment,True
1829,deployment,True
1830,deployment,True
1831,deployment,False
1832,protocol,True
1833,deployment,False
1834,deployment,True
1835,deployment,True
1836,deployment,True
1837,deployment,True
1838,deployment,False
1839,deployment,True
1840,deployment,True
1841,deployment,True
1842,deployment,False
1843,deployment,True
1844,deployment,True
1845,deployment,True
1846,deployment,True
1847,deployment,True
1848,deployment,True
1849,protocol,True
1850,deployment,True
1851,deployment,True
1852,deployment,True
1853,deployment,True
1854,deployment,True
1855,deployment,True
1856,protocol,True
1857,principle,True
1858,deployment,True
1859,protocol,True
1860,deployment,True
1861,protocol,True
1862,protocol,True
1863,protocol,True
1864,deployment,True
1865,deployment,True
1866,deployment,True
1867,protocol,True
1868,deployment,True
1869,protocol,False
1870,deployment,True
1871,deployment,True
1872,deployment,True
1873,deployment,True
1874,protocol,True
1875,deployment,True
1876,protocol,True
1877,protocol,True
1878,protocol,True
1879,protocol,True
1880,deployment,True
1881,deployment,True
1882,deployment,True
1883,deployment,True
1884,protocol,True
1885,deployment,True
1886,deployment,True
1887,deployment,True
1888,protocol,True
1889,protocol,True
1890,protocol,True
1891,deployment,True
1892,deployment,False
1893,deployment,True
1894,deployment,False
1895,deployment,False
1896,deployment,True
1897,deployment,True
1898,deployment,True
1899,deployment,True
1900,deployment,True
1901,deployment,True
1902,deployment,True
1903,deployment,True
1904,deployment,True
1905,deployment,True
1906,deployment,False
1907,deployment,True
1908,deployment,True
1909,deployment,True
1910,deployment,True
1911,deployment,True
1912,deployment,True
1913,deployment,True
1914,deployment,True
1915,deployment,True
1916,deployment,True
1917,deployment,True
1918,deployment,True
1919,deployment,True
1920,deployment,True
1921,deployment,True
1922,deployment,True
1923,deployment,True
1924,deployment,True
1925,deployment,False
1926,deployment,True
1927,protocol,True
1928,deployment,False
1929,deployment,True
1930,deployment,True
1931,deployment,True
1932,deployment,True
1933,protocol,True
1934,protocol,True
1935,protocol,True
1936,protocol,True
1937,deployment,True
1938,protocol,True
1939,deployment,True
1940,deployment,True
1941,protocol,True
1942,deployment,True
1943,deployment,True
1944,deployment,True
1945,deployment,True
1946,deployment,True
1947,deployment,True
1948,protocol,True
1949,deployment,True
1950,deployment,True
1951,protocol,True
1952,deployment,True
1953,deployment,False
1954,protocol,True
1955,protocol,True
1956,deployment,True
1957,deployment,True
1958,deployment,False
1959,deployment,True
1960,deployment,False
1961,deployment,True
1962,deployment,True
1963,deployment,True
1964,deployment,True
1965,deployment,True
1966,deployment,True
1967,deployment,False
1968,deployment,True
1969,deployment,True
1970,deployment,True
1971,deployment,True
1972,deployment,True
1973,deployment,True
1974,deployment,True
1975,deployment,True
1976,deployment,True
1977,deployment,True
1978,deployment,True
1979,deployment,True
1980,deployment,True
1981,deployment,True
1982,deployment,True
1983,deployment,True
1984,deployment,True
1985,deployment,True
1986,deployment,True
1987,deployment,False
1988,deployment,True
1989,deployment,True
1990,deployment,True
1991,deployment,True
1992,deployment,True
1993,deployment,True
1994,deployment,True
1995,deployment,True
1996,deployment,True
1997,deployment,False
1998,deployment,True
1999,deployment,True
2000,deployment,True
2001,deployment,True
2002,deployment,False
2003,deployment,True
2004,deployment,True
2005,deployment,True
2006,deployment,False
2007,deployment,True
2008,deployment,False
2009,deployment,True
2010,deployment,False
2011,deployment,True
2012,deployment,True
2013,deployment,True
2014,deployment,True
2015,deployment,True
2016,deployment,True
2017,deployment,True
2018,deployment,True
2019,deployment,True
2020,deployment,True
2021,deployment,True
2022,deployment,True
2023,deployment,True
2024,deployment,True
2025,deployment,True
2026,deployment,True
2027,deployment,True
2028,deployment,True
2029,deployment,False
2030,deployment,False
2031,deployment,True
2032,deployment,True
2033,deployment,False
2034,deployment,True
2035,protocol,True
2036,deployment,True
2037,protocol,True
2038,deployment,True
2039,protocol,True
2040,deployment,True
2041,protocol,True
2042,deployment,True
2043,deployment,True
2044,deployment,True
2045,deployment,True
2046,protocol,True
2047,protocol,True
2048,deployment,True
2049,deployment,True
2050,deployment,True
2051,deployment,False
2052,protocol,True
2053,deployment,True
2054,deployment,True
2055,deployment,True
2056,protocol,True
2057,deployment,True
2058,deployment,True
2059,deployment,True
2060,deployment,True
2061,deployment,True
2062,protocol,True
2063,deployment,False
2064,deployment,False
2065,deployment,False
2066,deployment,False
2067,deployment,False
2068,deployment,False
2069,deployment,False
2070,deployment,False
2071,deployment,False
2072,deployment,False
2073,deployment,False
2074,deployment,False
2075,deployment,False
2076,deployment,False
2077,deployment,False
2078,deployment,False
2079,deployment,False
2080,deployment,False
2081,deployment,False
2082,deployment,False
2083,deployment,False
2084,deployment,False
2085,deployment,False
2086,deployment,False
2087,deployment,False
2088,deployment,False
2089,deployment,False
2090,deployment,False
2091,deployment,False
2092,deployment,False
2093,deployment,False
2094,deployment,False
2095,deployment,True
2096,deployment,True
2097,deployment,True
2098,deployment,True
2099,deployment,True
2100,deployment,True
2101,deployment,True
2102,deployment,True
2103,principle,True
2104,deployment,True
2105,protocol,True
2106,protocol,True
2107,protocol,True
2108,protocol,True
2109,deployment,True
2110,deployment,True
2111,protocol,True
2112,principle,True
2113,principle,True
2114,deployment,True
2115,deployment,True
2116,principle,True
2117,deployment,True
2118,deployment,True
2119,protocol,True
2120,principle,True
2121,deployment,True
2122,deployment,True
2123,deployment,True
2124,deployment,True
2125,deployment,True
